frequency_Hz,mag_dB,phase_deg,step_index,step_k
10.0,-34.492796918749725,-0.1286127483742049,0,0.1
10.069555500567189,-34.49304827056465,-0.12886871383998133,0,0.1
10.139594797900294,-34.49333234491053,-0.12911828921388227,0,0.1
10.210121257071936,-34.493604431661964,-0.12935640631692807,0,0.1
10.281138266560667,-34.49387732061614,-0.12958418700257524,0,0.1
10.352649238413779,-34.49417657639843,-0.12980421183774737,0,0.1
10.424657608411218,-34.49445110613163,-0.13001055881934434,0,0.1
10.497166836230678,-34.49474563864253,-0.13020794201270836,0,0.1
10.57018040561381,-34.495034635121904,-0.13039323403265576,0,0.1
10.643701824533608,-34.4953308838413,-0.13056760743942708,0,0.1
10.71773462536294,-34.49562801041749,-0.13073006257520597,0,0.1
10.792282365044281,-34.495932415247125,-0.13088106003021277,0,0.1
10.867348625260592,-34.496231338125384,-0.13101883224198976,0,0.1
10.942937012607405,-34.496543952981604,-0.13114533566302183,0,0.1
11.019051158766118,-34.49685750024662,-0.13125878928659668,0,0.1
11.095694720678463,-34.497159222275044,-0.1313573617963715,0,0.1
11.172871380722214,-34.4974746782078,-0.13144380458618565,0,0.1
11.250584846888108,-34.49779749602557,-0.13151706825384235,0,0.1
11.328838852958,-34.4981276901425,-0.13157686020456313,0,0.1
11.407637158684253,-34.49844611980177,-0.1316205129466511,0,0.1
11.486983549970367,-34.49877834158803,-0.13165085727915435,0,0.1
11.566881839052892,-34.4991116005859,-0.1316660020090696,0,0.1
11.647335864684578,-34.49944591286401,-0.13166562047827665,0,0.1
11.728349492318808,-34.49977491051287,-0.1316485667639216,0,0.1
11.809926614295325,-34.500117762812934,-0.13161695152225225,0,0.1
11.892071150027233,-34.50047448520572,-0.13157047396786403,0,0.1
11.97478704618931,-34.5008195592744,-0.13150549255548533,0,0.1
12.05807827690763,-34.5011721536791,-0.13142414415536843,0,0.1
12.141948843950495,-34.501532285350606,-0.1313260973884313,0,0.1
12.226402776920713,-34.50189997148132,-0.13121101714025957,0,0.1
12.31144413344919,-34.50224969939889,-0.13107512188179482,0,0.1
12.397076999389895,-34.50263254814974,-0.13092492755017812,0,0.1
12.48330548901615,-34.502997476481355,-0.13075317513573712,0,0.1
12.570133745218314,-34.50336365109941,-0.13056207568810038,0,0.1
12.657565939702833,-34.50373747292767,-0.13035214217844066,0,0.1
12.745606273192656,-34.50411896090098,-0.1301230165434927,0,0.1
12.834258975629076,-34.50450813424709,-0.12987433711433266,0,0.1
12.923528306374958,-34.50489225103509,-0.1296039205487735,0,0.1
13.013418554419374,-34.50529047409779,-0.12931410373631827,0,0.1
13.10393403858367,-34.50567730201367,-0.12900084195887046,0,0.1
13.195079107728983,-34.50607827740991,-0.1286674165279562,0,0.1
13.286858140965156,-34.50648066098461,-0.12831159338585896,0,0.1
13.379275547861162,-34.506884474713246,-0.127932967091205,0,0.1
13.472335768656947,-34.50729612002047,-0.12753208139016461,0,0.1
13.566043274476765,-34.50771561872068,-0.12710854599626695,0,0.1
13.660402567544,-34.5081238574164,-0.12665906304835503,0,0.1
13.755418181397484,-34.5085527524096,-0.12618804554113625,0,0.1
13.851094681109295,-34.50896405715713,-0.12568923822556605,0,0.1
13.947436663504105,-34.50938968670744,-0.1251671007267045,0,0.1
14.044448757380025,-34.509836041175,-0.12462224873572826,0,0.1
14.142135623731003,-34.5102648803678,-0.12404827689877757,0,0.1
14.240501955970773,-34.510695362542535,-0.12344772200217688,0,0.1
14.33955248015833,-34.51113388985265,-0.12282116680087253,0,0.1
14.439291955225018,-34.511586863651004,-0.1221692234745628,0,0.1
14.539725173203164,-34.5120415568359,-0.12148941526127456,0,0.1
14.640856959456315,-34.512485245195336,-0.12077919663912766,0,0.1
14.742692172911074,-34.512943458866495,-0.12004229045263276,0,0.1
14.845235706290554,-34.51340984878822,-0.11927722667349216,0,0.1
14.94849248634945,-34.513865318322104,-0.11848035226002127,0,0.1
15.05246747411074,-34.51433539515912,-0.11765548271509405,0,0.1
15.15716566510405,-34.51480735847568,-0.11680002454963274,0,0.1
15.26259208960566,-34.51526849044506,-0.11591131237361157,0,0.1
15.368751812880195,-34.51575068963458,-0.11499436594954117,0,0.1
15.475649935423972,-34.51622849148171,-0.11404432458445506,0,0.1
15.58329159321007,-34.51672741856106,-0.11306519286906522,0,0.1
15.69168195793509,-34.51721563752619,-0.11205089957025385,0,0.1
15.800826237267621,-34.51770592622703,-0.11100320120486999,0,0.1
15.910729675098453,-34.518198316974555,-0.10992161761746719,0,0.1
16.02139755179252,-34.51869921392725,-0.10880682980151858,0,0.1
16.13283518444261,-34.51920864938991,-0.10765838197450564,0,0.1
16.245047927124794,-34.5197075442231,-0.10647227089538705,0,0.1
16.358041171155712,-34.520215045737686,-0.10525152701070492,0,0.1
16.471820345351553,-34.52073118777251,-0.1039956903017397,0,0.1
16.586390916288924,-34.521249635086455,-0.1027030887432197,0,0.1
16.70175838856748,-34.521764054358755,-0.10137201012740223,0,0.1
