frequency_Hz,mag_dB,phase_deg,step_index,step_k
10.0,-34.49363759091749,-0.1292913355259246,0,0.1
10.069555500567189,-34.49391400593007,-0.12955273164673795,0,0.1
10.139594797900294,-34.49417837710419,-0.12980291992020804,0,0.1
10.210121257071936,-34.49446273408646,-0.13004507670192686,0,0.1
10.281138266560667,-34.494741474396506,-0.13027620371323712,0,0.1
10.352649238413779,-34.49502741664503,-0.13049743030013342,0,0.1
10.424657608411218,-34.49530776698388,-0.13070709250392815,0,0.1
10.497166836230678,-34.495595343631884,-0.13090633320590447,0,0.1
10.57018040561381,-34.49589015867034,-0.1310948969702178,0,0.1
10.643701824533608,-34.49619222437087,-0.131272524690203,0,0.1
10.71773462536294,-34.49648234729443,-0.13143676352775885,0,0.1
10.792282365044281,-34.4967925507531,-0.1315909746245688,0,0.1
10.867348625260592,-34.49709724018036,-0.1317319561522373,0,0.1
10.942937012607405,-34.49739642991365,-0.13185939978126487,0,0.1
11.019051158766118,-34.497722140124324,-0.13197675663575878,0,0.1
11.095694720678463,-34.498023175151154,-0.1320777283202945,0,0.1
11.172871380722214,-34.49833795607536,-0.13216652802825388,0,0.1
11.250584846888108,-34.49867289666755,-0.13224365383332,0,0.1
11.328838852958,-34.4989832080431,-0.13230341383054012,0,0.1
11.407637158684253,-34.49931370808652,-0.13235089689098503,0,0.1
11.486983549970367,-34.4996452106969,-0.13238347264216518,0,0.1
11.566881839052892,-34.49997773141875,-0.13240081760947967,0,0.1
11.647335864684578,-34.50031128604337,-0.1324026042114625,0,0.1
11.728349492318808,-34.50065868881581,-0.1323901145264642,0,0.1
11.809926614295325,-34.50099435916618,-0.1323597977718059,0,0.1
11.892071150027233,-34.50135030820525,-0.1323153738465017,0,0.1
11.97478704618931,-34.501700957042,-0.13225325268392488,0,0.1
12.05807827690763,-34.502046323485686,-0.13217306732147324,0,0.1
12.141948843950495,-34.50241841510216,-0.13207864052967813,0,0.1
12.226402776920713,-34.50277246303253,-0.13196377711589904,0,0.1
12.31144413344919,-34.503134076996865,-0.13183146601698734,0,0.1
12.397076999389895,-34.503496877298794,-0.13168050443734008,0,0.1
12.48330548901615,-34.50387367619343,-0.1315122551921373,0,0.1
12.570133745218314,-34.50425169764654,-0.1313246425533525,0,0.1
12.657565939702833,-34.504630960720476,-0.13111729079058124,0,0.1
12.745606273192656,-34.505011484779416,-0.13088982016886772,0,0.1
12.834258975629076,-34.50539968534053,-0.13064273991789485,0,0.1
12.923528306374958,-34.5057827904363,-0.13037388349629236,0,0.1
13.013418554419374,-34.506180007088496,-0.1300855594277315,0,0.1
13.10393403858367,-34.50657216918063,-0.1297746724217879,0,0.1
13.195079107728983,-34.50697208800357,-0.12944264471564865,0,0.1
13.286858140965156,-34.50737338951549,-0.1290881663566433,0,0.1
13.379275547861162,-34.50777609532209,-0.12871083066382302,0,0.1
13.472335768656947,-34.50818662131398,-0.12831117071074435,0,0.1
13.566043274476765,-34.50860498892496,-0.12788879475902834,0,0.1
13.660402567544,-34.50901843321696,-0.1274413906479493,0,0.1
13.755418181397484,-34.50944615727567,-0.12697141293270098,0,0.1
13.851094681109295,-34.50987539714762,-0.12647653505477266,0,0.1
13.947436663504105,-34.51029339158215,-0.1259543656917092,0,0.1
14.044448757380025,-34.51073212740202,-0.12540937353975215,0,0.1
14.142135623731003,-34.51117245072392,-0.12483820217815873,0,0.1
14.240501955970773,-34.51160160321208,-0.12423840280020035,0,0.1
14.33955248015833,-34.51203878579265,-0.12361252566409434,0,0.1
14.439291955225018,-34.5124968051974,-0.12296219274322251,0,0.1
14.539725173203164,-34.51294373127557,-0.1222818813150921,0,0.1
14.640856959456315,-34.513398763440456,-0.1215742047803322,0,0.1
14.742692172911074,-34.513861927612695,-0.12083873390472241,0,0.1
14.845235706290554,-34.514314080904434,-0.12007187311209423,0,0.1
14.94849248634945,-34.514780810595006,-0.11927736417021746,0,0.1
15.05246747411074,-34.51524936469979,-0.11845265216902741,0,0.1
15.15716566510405,-34.51572616056312,-0.11759835209157485,0,0.1
15.26259208960566,-34.51618567237803,-0.11670966627231945,0,0.1
15.368751812880195,-34.516679037616676,-0.11579482730756827,0,0.1
15.475649935423972,-34.517161566616316,-0.11484574838751588,0,0.1
15.58329159321007,-34.5176524541462,-0.11386524777634968,0,0.1
15.69168195793509,-34.51813895577843,-0.11285062589518415,0,0.1
15.800826237267621,-34.51864026422473,-0.11180477695748732,0,0.1
15.910729675098453,-34.519130863417004,-0.11072270282095394,0,0.1
