frequency_Hz,mag_dB,phase_deg,step_index,step_k
10.0,-0.27992808649450734,-0.5658997991115037,0,0.1
10.069555500567189,-0.27991681424425346,-0.5698384477872801,0,0.1
10.139594797900294,-0.2798933969989964,-0.5738033083577846,0,0.1
10.210121257071936,-0.27988361653031346,-0.5777972244412155,0,0.1
10.281138266560667,-0.2798617117201288,-0.5818177257537636,0,0.1
10.352649238413779,-0.27984057892799774,-0.5858663390480736,0,0.1
10.424657608411218,-0.2798266719163046,-0.5899439468135543,0,0.1
10.497166836230678,-0.2798071156023126,-0.5940493885311549,0,0.1
10.57018040561381,-0.27979480708688836,-0.5981842375425149,0,0.1
10.643701824533608,-0.2797704283584038,-0.6023466198862796,0,0.1
10.71773462536294,-0.2797468768525313,-0.6065381164959731,0,0.1
10.792282365044281,-0.27972416408954487,-0.6107589341740753,0,0.1
10.867348625260592,-0.2797087449684549,-0.6150099933374574,0,0.1
10.942937012607405,-0.2796813016738732,-0.6192893676308733,0,0.1
11.019051158766118,-0.27966761916149374,-0.6236001267564729,0,0.1
11.095694720678463,-0.2796419365067298,-0.6279396055972863,0,0.1
11.172871380722214,-0.2796235959282503,-0.632310184811688,0,0.1
11.250584846888108,-0.2795997232403245,-0.6367106213987521,0,0.1
11.328838852958,-0.2795832179029292,-0.6411426024208768,0,0.1
11.407637158684253,-0.2795547624433037,-0.6456041202764967,0,0.1
11.486983549970367,-0.2795401437598394,-0.6500983755513511,0,0.1
11.566881839052892,-0.2795136010574322,-0.6546225905437514,0,0.1
11.647335864684578,-0.27949447831058716,-0.6591792475664441,0,0.1
11.728349492318808,-0.27947634558491646,-0.6637678199232797,0,0.1
11.809926614295325,-0.2794463292906728,-0.668386987632345,0,0.1
11.892071150027233,-0.2794302180556008,-0.6730400646225633,0,0.1
11.97478704618931,-0.2794022512150371,-0.6777241757797661,0,0.1
12.05807827690763,-0.27938177431111255,-0.6824418914606929,0,0.1
12.141948843950495,-0.27934947045621944,-0.6871910757885329,0,0.1
12.226402776920713,-0.27933112976204527,-0.6919751362607512,0,0.1
12.31144413344919,-0.27929454770429935,-0.6967903107057606,0,0.1
12.397076999389895,-0.27928484703202844,-0.7016424745030503,0,0.1
12.48330548901615,-0.2792504913269766,-0.706525393227165,0,0.1
12.570133745218314,-0.2792237160736485,-0.7114433603493724,0,0.1
12.657565939702833,-0.27918520479563796,-0.7163941499596684,0,0.1
