frequency_Hz,mag_dB,phase_deg,step_index,step_k
10.0,-0.2947050527778084,-0.5976023174790328,0,0.1
10.069555500567189,-0.29469539071898854,-0.6017621653072646,0,0.1
10.139594797900294,-0.2946729803396473,-0.6059496593468174,0,0.1
10.210121257071936,-0.29465139104728416,-0.6101664424443235,0,0.1
10.281138266560667,-0.29462385505976596,-0.6144119842064643,0,0.1
10.352649238413779,-0.2946107216195554,-0.6186887093102861,0,0.1
10.424657608411218,-0.29457810624200953,-0.6229931163192639,0,0.1
10.497166836230678,-0.2945599171632601,-0.6273291406077431,0,0.1
10.57018040561381,-0.2945493873216301,-0.631696268510415,0,0.1
10.643701824533608,-0.29451263202451206,-0.6360909096113918,0,0.1
10.71773462536294,-0.2945038988433562,-0.6405193755231374,0,0.1
10.792282365044281,-0.2944893033698039,-0.6449780737740115,0,0.1
10.867348625260592,-0.2944620787329898,-0.6494664285244615,0,0.1
10.942937012607405,-0.29444257634264503,-0.6539869872492023,0,0.1
11.019051158766118,-0.29441725021777393,-0.6585384073840896,0,0.1
11.095694720678463,-0.29439289319281775,-0.663121694848823,0,0.1
11.172871380722214,-0.2943627390488825,-0.6677362743660078,0,0.1
11.250584846888108,-0.2943471405865992,-0.6723847820070519,0,0.1
11.328838852958,-0.29432577254669784,-0.6770650410896246,0,0.1
11.407637158684253,-0.2942918690132805,-0.6817764477747706,0,0.1
11.486983549970367,-0.29426578362485334,-0.6865216768036679,0,0.1
11.566881839052892,-0.29425431090768334,-0.6913018116412841,0,0.1
11.647335864684578,-0.2942303458631345,-0.6961137784819228,0,0.1
11.728349492318808,-0.29420068309453434,-0.700958624198934,0,0.1
11.809926614295325,-0.29417211758910927,-0.7058374204139976,0,0.1
11.892071150027233,-0.29413788448133893,-0.7107495558193146,0,0.1
11.97478704618931,-0.29411833965016315,-0.7156978371424959,0,0.1
12.05807827690763,-0.2940999386165926,-0.7206808146297831,0,0.1
12.141948843950495,-0.2940691367395599,-0.7256969927265909,0,0.1
12.226402776920713,-0.29403273016482356,-0.7307474634093777,0,0.1
12.31144413344919,-0.2940042958664689,-0.735834228634185,0,0.1
12.397076999389895,-0.2939838505854169,-0.7409575605889854,0,0.1
12.48330548901615,-0.2939578502964898,-0.7461159406538098,0,0.1
12.570133745218314,-0.2939195313298977,-0.7513087052797248,0,0.1
12.657565939702833,-0.2938960330623638,-0.7565397125558161,0,0.1
12.745606273192656,-0.29386025068400007,-0.7618056005339282,0,0.1
12.834258975629076,-0.2938325437843263,-0.767109359812424,0,0.1
12.923528306374958,-0.29379936897421977,-0.7724494188727676,0,0.1
13.013418554419374,-0.29376752517433413,-0.7778269605393493,0,0.1
13.10393403858367,-0.2937370308906763,-0.7832422543608865,0,0.1
13.195079107728983,-0.29370112391837905,-0.7886946243598013,0,0.1
13.286858140965156,-0.293673385151945,-0.7941862328538536,0,0.1
13.379275547861162,-0.2936334907863333,-0.7997144929649249,0,0.1
13.472335768656947,-0.29360180346123566,-0.8052825450632879,0,0.1
13.566043274476765,-0.293564780744616,-0.81088874068739,0,0.1
